California,Yolo,11,1
California,Yuba,3,0
Colorado,Adams,50,0
Colorado,Arapahoe,119,1
Colorado,Boulder,66,0
Colorado,Broomfield,10,0
Colorado,Chaffee,5,1
Colorado,Clear Creek,3,0
Colorado,Crowley,1,1
Colorado,Delta,1,0
Colorado,Denver,262,3
Colorado,Douglas,67,0
Colorado,Eagle,147,1
Colorado,El Paso,137,7
Colorado,Elbert,3,0
Colorado,Fremont,1,0
Colorado,Garfield,16,0
Colorado,Grand,2,0
Colorado,Gunnison,57,1
Colorado,Hinsdale,1,0
Colorado,Huerfano,1,0
Colorado,Jefferson,131,3
Colorado,Kit Carson,1,0
Colorado,La Plata,5,0
Colorado,Larimer,61,1
Colorado,Logan,2,0
Colorado,Mesa,6,0
Colorado,Montrose,4,0
Colorado,Morgan,3,0
Colorado,Otero,1,0
Colorado,Park,1,0
Colorado,Pitkin,23,0
Colorado,Pueblo,7,1
Colorado,Rio Grande,2,0
Colorado,Routt,9,0
Colorado,San Miguel,1,0
Colorado,Summit,9,0
Colorado,Teller,7,1
Colorado,Washington,1,0
Colorado,Weld,107,4
Colorado,Yuma,2,0
Connecticut,Fairfield,607,13
Connecticut,Hartford,138,2
Connecticut,Litchfield,44,0
Connecticut,Middlesex,18,1
Connecticut,New Haven,156,2
Connecticut,New London,13,0
Connecticut,Tolland,33,3
Connecticut,Windham,3,0
Delaware,Kent,21,0
Delaware,New Castle,105,1
Delaware,Sussex,37,1
District of Columbia,,267,3
Florida,Alachua,53,0
Florida,Baker,5,0
Florida,Bay,3,0
Florida,Bradford,1,0
Florida,Brevard,14,0
Florida,Broward,505,3
Florida,Charlotte,4,0
Florida,Citrus,11,1
Florida,Clay,20,4
Florida,Collier,67,0
Florida,Columbia,3,0
Florida,DeSoto,5,0
Florida,Duval,82,3
Florida,Escambia,20,0
Florida,Flagler,8,0
Florida,Hernando,9,0
Florida,Highlands,5,1
Florida,Hillsborough,151,1
Florida,Indian River,14,0
Florida,Jackson,1,0
Florida,Lake,26,0
Florida,Lee,66,3
Florida,Leon,12,0
Florida,Manatee,25,1
Florida,Marion,5,0
Florida,Martin,11,0
Florida,Miami-Dade,653,0
Florida,Monroe,14,0
Florida,Nassau,5,0
Florida,Okaloosa,21,0
Florida,Orange,118,3
Florida,Osceola,45,0
Florida,Palm Beach,172,3
Florida,Pasco,21,1
Florida,Pinellas,65,1
Florida,Polk,20,0
Florida,Putnam,12,0
Florida,Santa Rosa,12,1
Florida,Sarasota,34,1
Florida,Seminole,40,0
Florida,St. Johns,36,1
Florida,St. Lucie,11,0
Florida,Sumter,24,0
Florida,Volusia,34,0
Florida,Walton,13,0
Florida,Washington,1,0
Georgia,Baker,1,1
Georgia,Baldwin,2,0
Georgia,Barrow,6,1
Georgia,Bartow,98,1
Georgia,Ben Hill,2,0
Georgia,Bibb,10,0
Georgia,Bryan,4,0
Georgia,Burke,3,0
Georgia,Butts,3,0
Georgia,Calhoun,2,0
Georgia,Camden,2,0
Georgia,Carroll,55,0
Georgia,Catoosa,1,0
Georgia,Charlton,1,0
Georgia,Chatham,10,0
Georgia,Chattooga,1,0
Georgia,Cherokee,46,0
Georgia,Clarke,32,2
Georgia,Clayton,46,1
Georgia,Clinch,1,0
Georgia,Cobb,144,5
Georgia,Coffee,3,0
Georgia,Colquitt,4,0
Georgia,Columbia,10,0
Georgia,Coweta,19,2
Georgia,Crisp,4,0
Georgia,Dawson,2,0
Georgia,Decatur,2,0
Georgia,DeKalb,181,2
Georgia,Dodge,1,0
Georgia,Dougherty,193,12
Georgia,Douglas,27,1
Georgia,Early,10,1
Georgia,Effingham,4,0
Georgia,Fannin,2,0
Georgia,Fayette,19,2
Georgia,Floyd,20,1
Georgia,Forsyth,19,1
Georgia,Franklin,1,0
Georgia,Fulton,307,12
Georgia,Glynn,6,0
Georgia,Gordon,12,1
Georgia,Greene,1,0
Georgia,Gwinnett,102,1
Georgia,Habersham,1,0
Georgia,Hall,24,0
Georgia,Haralson,1,0
Georgia,Harris,1,0
Georgia,Heard,1,1
Georgia,Henry,40,1
Georgia,Houston,9,1
Georgia,Irwin,3,0
Georgia,Jackson,2,0
Georgia,Jasper,2,0
Georgia,Jones,2,0
Georgia,Lamar,3,0
Georgia,Laurens,7,0
Georgia,Lee,35,1
Georgia,Liberty,1,0
Georgia,Lincoln,3,0
Georgia,Long,1,0
Georgia,Lowndes,16,1
Georgia,Lumpkin,4,0
Georgia,Macon,1,0
Georgia,Madison,3,0
Georgia,McDuffie,1,0
Georgia,Meriwether,3,0
Georgia,Miller,2,0
Georgia,Mitchell,14,0
Georgia,Monroe,3,0
Georgia,Morgan,1,0
Georgia,Muscogee,8,0
Georgia,Newton,15,0
Georgia,Oconee,10,0
Georgia,Paulding,12,0
Georgia,Peach,6,0
Georgia,Pickens,4,1
Georgia,Pierce,1,0
Georgia,Polk,10,0
Georgia,Pulaski,1,0
Georgia,Randolph,3,0
Georgia,Richmond,11,0
Georgia,Rockdale,16,1
Georgia,Seminole,2,0
Georgia,Spalding,11,0
Georgia,Stephens,1,0
Georgia,Sumter,10,0
Georgia,Tattnall,2,0
Georgia,Taylor,1,0
Georgia,Terrell,6,2
Georgia,Thomas,3,0
Georgia,Tift,11,0
Georgia,Toombs,1,0
Georgia,Troup,11,1
Georgia,Turner,2,0
Georgia,Twiggs,2,0
Georgia,Upson,2,0
Georgia,Ware,2,0
Georgia,Washington,2,0
Georgia,White,1,0
Georgia,Whitfield,6,0
Georgia,Wilkes,1,0
Georgia,Worth,7,1
Guam,,53,1
Hawaii,Hawaii,5,0
Hawaii,Honolulu,77,0
Hawaii,Kauai,5,0
Hawaii,Maui,14,0
Idaho,Ada,54,0
Idaho,Bannock,2,0
Idaho,Bingham,1,0
Idaho,Blaine,82,2
Idaho,Canyon,22,1
Idaho,Cassia,1,0
Idaho,Custer,1,0
Idaho,Fremont,1,0
Idaho,Idaho,1,0
Idaho,Jefferson,2,0
Idaho,Kootenai,10,0
Idaho,Madison,2,0
Idaho,Nez Perce,4,0
Idaho,Payette,1,0
Idaho,Teton,2,0
Idaho,Twin Falls,1,0
Idaho,Valley,1,0
Illinois,Adams,1,0
Illinois,Champaign,8,0
Illinois,Christian,1,0
Illinois,Clinton,5,0
Illinois,Cook,1904,19
Illinois,Cumberland,1,0
Illinois,DeKalb,3,0
Illinois,Douglas,1,0
Illinois,DuPage,182,1
Illinois,Franklin,1,0
Illinois,Grundy,2,0
Illinois,Jackson,1,0
Illinois,Jo Daviess,1,0
Illinois,Kane,57,1
Illinois,Kankakee,15,0
Illinois,Kendall,7,0
Illinois,Lake,185,0
Illinois,LaSalle,3,0
Illinois,Livingston,1,0
Illinois,Madison,6,0
Illinois,Marshall,1,0
Illinois,McHenry,27,1
Illinois,McLean,7,1
Illinois,Monroe,3,0
Illinois,Morgan,1,0
Illinois,Peoria,5,0
Illinois,Rock Island,4,0
Illinois,Sangamon,7,1
Illinois,St. Clair,13,0
Illinois,Stephenson,2,0
Illinois,Tazewell,2,0
Illinois,Washington,1,0
Illinois,Whiteside,1,0
Illinois,Will,67,3
Illinois,Williamson,1,0
Illinois,Winnebago,8,0
Illinois,Woodford,3,0
Indiana,Adams,1,0
Indiana,Allen,21,1
Indiana,Bartholomew,6,0
Indiana,Boone,7,0
Indiana,Brown,2,0
Indiana,Carroll,1,0
Indiana,Clark,12,0
Indiana,Clinton,1,0
Indiana,Dearborn,4,1
Indiana,Decatur,26,0
Indiana,DeKalb,1,0
Indiana,Delaware,8,1
Indiana,Dubois,1,0
Indiana,Elkhart,9,0
Indiana,Fayette,3,0
Indiana,Floyd,11,0
Indiana,Fountain,1,0
Indiana,Franklin,22,1
Indiana,Fulton,1,0
Indiana,Gibson,3,0
Indiana,Grant,5,0
Indiana,Hamilton,53,0
Indiana,Hancock,14,1
Indiana,Harrison,4,0
Indiana,Hendricks,28,2
Indiana,Henry,1,0
Indiana,Howard,6,1
Indiana,Huntington,1,0
Indiana,Jackson,4,0
Indiana,Jasper,4,1
Indiana,Jennings,5,0
Indiana,Johnson,42,3
Indiana,Kosciusko,1,0
Indiana,LaGrange,2,0
Indiana,Lake,47,0
Indiana,LaPorte,2,0
Indiana,Lawrence,5,0
Indiana,Madison,7,1
Indiana,Marion,483,8
Indiana,Marshall,4,0
Indiana,Miami,1,0
Indiana,Monroe,9,0
Indiana,Montgomery,3,0
Indiana,Morgan,10,0
Indiana,Noble,1,0
Indiana,Ohio,1,0
Indiana,Orange,1,0
Indiana,Owen,4,0
Indiana,Porter,6,0
Indiana,Posey,1,0
Indiana,Putnam,2,1
Indiana,Randolph,1,0
Indiana,Ripley,13,0
Indiana,Rush,3,0
Indiana,Scott,1,1
Indiana,Shelby,6,0
Indiana,St. Joseph,27,1
Indiana,Starke,1,0
Indiana,Sullivan,1,0
Indiana,Tippecanoe,8,0
Indiana,Tipton,2,0
Indiana,Vanderburgh,6,0
Indiana,Vigo,3,0
Indiana,Warren,1,0
Indiana,Warrick,3,0
Indiana,Washington,4,0
Indiana,Wayne,1,0
Indiana,Wells,1,0
Indiana,Whitley,1,0
Iowa,Adair,1,0
Iowa,Allamakee,7,0
Iowa,Appanoose,1,0
Iowa,Benton,2,0
Iowa,Black Hawk,5,0
Iowa,Buchanan,1,0
Iowa,Carroll,1,0
Iowa,Cedar,4,0
Iowa,Cerro Gordo,2,0
Iowa,Clayton,1,0
Iowa,Dallas,7,0
Iowa,Des Moines,1,0
Iowa,Dubuque,6,1
Iowa,Fayette,1,0
Iowa,Hancock,3,0
Iowa,Harrison,3,0
Iowa,Henry,1,0
Iowa,Jasper,2,0
Iowa,Johnson,49,0
Iowa,Kossuth,1,0
Iowa,Linn,12,0
Iowa,Mahaska,1,0
Iowa,Monona,1,0
Iowa,Muscatine,6,0
Iowa,Page,1,0
Iowa,Polk,30,0
Iowa,Pottawattamie,3,0
Iowa,Poweshiek,4,0
Iowa,Scott,7,0
Iowa,Sioux,2,0
Iowa,Story,2,0
Iowa,Tama,4,0
Iowa,Wapello,1,0
Iowa,Warren,1,0
Iowa,Washington,8,0
Iowa,Winneshiek,1,0
Iowa,Woodbury,2,0
Kansas,Bourbon,1,0
Kansas,Butler,3,0
Kansas,Cherokee,2,0
Kansas,Crawford,3,0
Kansas,Doniphan,1,0
Kansas,Douglas,13,0
Kansas,Ford,1,0
Kansas,Franklin,1,0
Kansas,Jackson,1,0
Kansas,Jefferson,1,0
Kansas,Johnson,66,1
Kansas,Leavenworth,12,0
Kansas,Linn,4,0
Kansas,Lyon,3,0
Kansas,Mitchell,2,0
Kansas,Morris,2,0
Kansas,Neosho,1,0
Kansas,Pottawatomie,1,0
Kansas,Reno,4,0
Kansas,Riley,1,0
Kansas,Sedgwick,16,0
Kansas,Shawnee,4,0
Kansas,Sumner,1,0
Kansas,Woodson,1,0
Kansas,Wyandotte,34,3
Kentucky,Allen,1,0
Kentucky,Anderson,1,1
Kentucky,Boone,2,0
Kentucky,Bourbon,2,1
Kentucky,Breathitt,2,0
Kentucky,Calloway,2,0
Kentucky,Christian,5,0
Kentucky,Clark,5,0
Kentucky,Daviess,14,0
Kentucky,Fayette,33,0
Kentucky,Franklin,3,0
Kentucky,Grayson,2,0
Kentucky,Hardin,2,0
Kentucky,Harrison,11,0
Kentucky,Henderson,2,0
Kentucky,Hopkins,1,0
Kentucky,Jefferson,57,3
Kentucky,Jessamine,7,0
Kentucky,Kenton,12,0
Kentucky,Laurel,1,0
Kentucky,Logan,1,0
Kentucky,Lyon,1,0
Kentucky,Madison,5,0
Kentucky,Martin,1,0
Kentucky,Mason,1,0
Kentucky,McCracken,2,0
Kentucky,McCreary,1,0
Kentucky,Menifee,2,0
Kentucky,Mercer,1,0
Kentucky,Montgomery,2,0
Kentucky,Muhlenberg,2,0
Kentucky,Nelson,2,0
Kentucky,Oldham,2,0
Kentucky,Pulaski,5,0
Kentucky,Scott,1,0
Kentucky,Simpson,1,0
Kentucky,Spencer,1,0
Kentucky,Union,1,0
Kentucky,Warren,7,0
Kentucky,Wayne,1,0
Kentucky,Webster,1,0
Louisiana,Acadia,8,1
Louisiana,Allen,5,0
Louisiana,Ascension,90,1
Louisiana,Assumption,8,0
Louisiana,Avoyelles,10,0
Louisiana,Beauregard,4,0
Louisiana,Bienville,1,1
Louisiana,Bossier,37,0
Louisiana,Caddo,140,2
Louisiana,Calcasieu,22,1
Louisiana,Catahoula,1,1
Louisiana,Claiborne,3,0
Louisiana,De Soto,13,1
Louisiana,East Baton Rouge,124,4
Louisiana,East Feliciana,5,0
Louisiana,Evangeline,4,0
Louisiana,Grant,1,0
Louisiana,Iberia,4,0
Louisiana,Iberville,20,1
Louisiana,Jackson,3,0
Louisiana,Jefferson,548,24
Louisiana,Jefferson Davis,1,0
Louisiana,Lafayette,44,0
Louisiana,Lafourche,30,2
Louisiana,LaSalle,1,0
Louisiana,Lincoln,7,0
Louisiana,Livingston,11,0
Louisiana,Madison,1,0
Louisiana,Morehouse,2,0
Louisiana,Natchitoches,2,0
Louisiana,Orleans,1170,57
Louisiana,Ouachita,25,1
Louisiana,Plaquemines,16,2
Louisiana,Pointe Coupee,1,0
Louisiana,Rapides,26,1
Louisiana,Richland,2,0
Louisiana,St. Bernard,31,1
Louisiana,St. Charles,23,2
Louisiana,St. James,40,3
Louisiana,St. John the Baptist,41,3
Louisiana,St. Landry,10,0
Louisiana,St. Martin,10,3
Louisiana,St. Mary,6,0
Louisiana,St. Tammany,111,2
Louisiana,Tangipahoa,7,0
Louisiana,Terrebonne,23,1
Louisiana,Union,4,0
Louisiana,Vermilion,2,0
Louisiana,Vernon,2,0
Louisiana,Washington,8,1
Louisiana,Webster,9,1
Louisiana,West Baton Rouge,11,1
Louisiana,West Feliciana,1,0
Louisiana,Winn,1,0
Maine,Androscoggin,5,0
Maine,Cumberland,90,1
Maine,Franklin,1,0
Maine,Kennebec,6,0
Maine,Knox,1,0
Maine,Lincoln,5,0
Maine,Oxford,8,0
Maine,Penobscot,5,0
Maine,Sagadahoc,4,0
Maine,Waldo,2,0
Maine,York,27,0
Maryland,Anne Arundel,63,0
Maryland,Baltimore,88,1
Maryland,Baltimore city,103,0
Maryland,Calvert,9,0
Maryland,Caroline,1,0
Maryland,Carroll,9,0
Maryland,Cecil,9,0
Maryland,Charles,17,0
Maryland,Frederick,15,0
Maryland,Garrett,3,0
Maryland,Harford,18,0
Maryland,Howard,62,0
Maryland,Kent,2,0
Maryland,Montgomery,208,1
Maryland,Prince George's,148,2
Maryland,Queen Anne's,1,0
Maryland,Somerset,1,0
Maryland,St. Mary's,4,0
Maryland,Talbot,1,0
Maryland,Washington,5,0
Maryland,Wicomico,5,0
Maryland,Worcester,2,0
Massachusetts,Barnstable,67,1
Massachusetts,Berkshire,73,2
Massachusetts,Bristol,90,0
Massachusetts,Dukes,1,0
Massachusetts,Essex,247,2
Massachusetts,Franklin,16,1
Massachusetts,Hampden,55,2
Massachusetts,Hampshire,17,0
Massachusetts,Middlesex,538,5
Massachusetts,Nantucket,2,0
Massachusetts,Norfolk,292,2
Massachusetts,Plymouth,138,0
Massachusetts,Suffolk,448,3
Massachusetts,Worcester,166,3
Michigan,Allegan,1,0
Michigan,Barry,1,0
Michigan,Bay,4,0
Michigan,Berrien,11,0
Michigan,Calhoun,7,0
Michigan,Cass,1,0
Michigan,Charlevoix,4,0
Michigan,Chippewa,1,0
Michigan,Clare,1,0
Michigan,Clinton,7,0
Michigan,Eaton,4,0
Michigan,Emmet,2,0
Michigan,Genesee,63,1
Michigan,Gladwin,2,0
Michigan,Gogebic,1,1
Michigan,Grand Traverse,3,0
Michigan,Hillsdale,5,0
Michigan,Ingham,22,0
Michigan,Ionia,2,0
Michigan,Iosco,1,0
Michigan,Isabella,3,0
Michigan,Jackson,17,0
Michigan,Kalamazoo,10,0
Michigan,Kalkaska,2,0
Michigan,Kent,41,1
Michigan,Lapeer,3,0
Michigan,Leelanau,1,0
Michigan,Lenawee,5,0
Michigan,Livingston,21,1
Michigan,Luce,1,0
Michigan,Macomb,347,11
Michigan,Manistee,1,0
Michigan,Marquette,1,0
Michigan,Mecosta,1,1
Michigan,Midland,6,0
Michigan,Missaukee,1,0
Michigan,Monroe,21,0
Michigan,Montcalm,3,0
Michigan,Muskegon,3,0
Michigan,Newaygo,1,0
Michigan,Oakland,695,17
Michigan,Oceana,1,0
Michigan,Ogemaw,1,0
Michigan,Otsego,7,0
Michigan,Ottawa,18,0
Michigan,Roscommon,1,0
Michigan,Saginaw,10,0
Michigan,Sanilac,1,0
Michigan,Shiawassee,1,0
Michigan,St. Clair,13,0
Michigan,Tuscola,2,1
Michigan,Van Buren,2,0
Michigan,Washtenaw,92,3
Michigan,Wayne,1389,26
Michigan,Wexford,1,0
Minnesota,Anoka,10,0
Minnesota,Beltrami,1,0
Minnesota,Benton,1,0
Minnesota,Big Stone,1,0
Minnesota,Blue Earth,7,0
Minnesota,Carver,8,0
Minnesota,Cass,1,0
Minnesota,Chisago,2,0
Minnesota,Clay,4,0
Minnesota,Dakota,28,0
Minnesota,Dodge,5,0
Minnesota,Faribault,1,0
Minnesota,Fillmore,3,0
Minnesota,Goodhue,2,0
Minnesota,Hennepin,141,0
Minnesota,Jackson,1,0
Minnesota,Kandiyohi,1,0
Minnesota,Lac qui Parle,1,0
Minnesota,Le Sueur,10,0
Minnesota,Lincoln,1,0
Minnesota,Mahnomen,1,0
Minnesota,Martin,18,0
Minnesota,Mower,10,0
Minnesota,Nicollet,3,0
Minnesota,Olmsted,34,0
Minnesota,Ramsey,34,1
Minnesota,Renville,1,0
Minnesota,Rice,2,0
Minnesota,Scott,7,0
Minnesota,Sherburne,3,0
Minnesota,Sibley,1,0
Minnesota,St. Louis,5,0
Minnesota,Stearns,5,0
Minnesota,Steele,5,0
Minnesota,Wabasha,4,0
Minnesota,Waseca,3,0
Minnesota,Washington,22,0
Minnesota,Wilkin,1,0
Minnesota,Winona,4,0
Minnesota,Wright,5,0
Mississippi,Attala,8,0
Mississippi,Benton,2,0
Mississippi,Bolivar,9,0
Mississippi,Calhoun,3,0
Mississippi,Chickasaw,9,0
Mississippi,Choctaw,4,0
Mississippi,Clay,2,0
Mississippi,Coahoma,18,0
Mississippi,Copiah,8,0
Mississippi,DeSoto,63,0
Mississippi,Forrest,16,0
Mississippi,Franklin,2,0
Mississippi,George,1,0
Mississippi,Grenada,2,0
Mississippi,Hancock,9,1
Mississippi,Harrison,34,1
Mississippi,Hinds,50,0
Mississippi,Holmes,10,1
Mississippi,Humphreys,1,0
Mississippi,Itawamba,3,0
Mississippi,Jackson,24,0
Mississippi,Jefferson,1,0
Mississippi,Jones,1,0
Mississippi,Kemper,1,0
Mississippi,Lafayette,11,0
Mississippi,Lamar,4,0
Mississippi,Lauderdale,10,0
Mississippi,Lawrence,5,0
Mississippi,Leake,4,0
Mississippi,Lee,15,0
Mississippi,Leflore,13,0
Mississippi,Lincoln,6,0
Mississippi,Lowndes,9,0
Mississippi,Madison,25,0
Mississippi,Marion,1,0
Mississippi,Marshall,9,0
Mississippi,Monroe,3,0
Mississippi,Montgomery,4,0
Mississippi,Neshoba,1,0
Mississippi,Newton,1,0
Mississippi,Noxubee,1,0
Mississippi,Oktibbeha,12,0
Mississippi,Panola,4,0
Mississippi,Pearl River,18,0
Mississippi,Perry,2,0
Mississippi,Pike,12,0
Mississippi,Pontotoc,4,0
Mississippi,Prentiss,1,0
Mississippi,Quitman,3,0
Mississippi,Rankin,29,1
Mississippi,Scott,6,0
Mississippi,Sharkey,1,0
Mississippi,Simpson,1,0
Mississippi,Smith,1,0
Mississippi,Sunflower,5,0
Mississippi,Tallahatchie,2,0
Mississippi,Tate,8,0
Mississippi,Tippah,15,1
Mississippi,Tunica,6,1
Mississippi,Union,3,0
Mississippi,Walthall,4,0
Mississippi,Washington,11,0
Mississippi,Webster,3,1
Mississippi,Wilkinson,9,1
Mississippi,Winston,3,0
Mississippi,Yalobusha,3,0
Mississippi,Yazoo,4,0
Missouri,Adair,1,0
Missouri,Bates,1,0
Missouri,Benton,1,0
Missouri,Bollinger,1,0
Missouri,Boone,25,1
Missouri,Callaway,2,0
Missouri,Camden,1,0
Missouri,Cape Girardeau,6,0
Missouri,Carter,1,0
Missouri,Cass,8,0
Missouri,Christian,2,0
Missouri,Clay,5,0
Missouri,Clinton,1,0
Missouri,Cole,8,0
Missouri,Cooper,1,0
Missouri,Dunklin,2,0
Missouri,Franklin,4,0
Missouri,Greene,25,3
Missouri,Henry,1,0
Missouri,Jackson,31,1
Missouri,Jasper,2,0
Missouri,Jefferson,10,0
Missouri,Johnson,8,0
Missouri,Kansas City,64,0
Missouri,Lafayette,2,0
Missouri,McDonald,1,0
Missouri,Moniteau,2,0
Missouri,Montgomery,2,0
Missouri,Newton,3,0
Missouri,Pemiscot,1,0
Missouri,Perry,4,0
Missouri,Platte,5,0
Missouri,Pulaski,4,0
Missouri,Ralls,1,0
Missouri,Randolph,1,0
Missouri,Scott,1,0
Missouri,Shelby,1,0
Missouri,St. Charles,22,1
Missouri,St. Francois,2,0
Missouri,St. Louis,173,1
Missouri,St. Louis city,69,1
Missouri,Stoddard,1,0
Missouri,Taney,1,0
Montana,Broadwater,2,0
Montana,Cascade,6,0
Montana,Flathead,6,0
Montana,Gallatin,39,0
Montana,Hill,1,0
Montana,Jefferson,1,0
Montana,Lewis and Clark,8,0
Montana,Lincoln,1,0
Montana,Madison,2,0
Montana,Meagher,1,0
Montana,Missoula,8,0
Montana,Park,1,0
Montana,Ravalli,1,0
Montana,Roosevelt,1,0
Montana,Silver Bow,8,0
Montana,Toole,2,0
Montana,Yellowstone,20,0
Nebraska,Adams,1,0
Nebraska,Buffalo,2,0
Nebraska,Cass,2,0
Nebraska,Dawson,1,0
Nebraska,Dodge,1,0
Nebraska,Douglas,58,0
Nebraska,Hall,1,0
Nebraska,Hamilton,1,0
Nebraska,Kearney,1,0
Nebraska,Knox,2,0
Nebraska,Lancaster,3,0
Nebraska,Lincoln,3,0
Nebraska,Madison,1,0
Nebraska,Nemaha,1,0
Nebraska,Sarpy,7,0
Nebraska,Saunders,2,0
Nebraska,Washington,5,0
Nevada,Carson City,4,0
Nevada,Clark,443,10
Nevada,Douglas,3,0
Nevada,Elko,2,0
Nevada,Lyon,1,0
Nevada,Nye,1,0
Nevada,Washoe,67,0
New Hampshire,Belknap,8,0
New Hampshire,Carroll,7,0
New Hampshire,Cheshire,2,0
New Hampshire,Grafton,23,0
New Hampshire,Hillsborough,35,1
New Hampshire,Merrimack,7,0
New Hampshire,Rockingham,67,0
New Hampshire,Strafford,7,0
New Hampshire,Sullivan,2,0
New Jersey,Atlantic,10,0
New Jersey,Bergen,1206,21
New Jersey,Burlington,64,3
New Jersey,Camden,73,1
New Jersey,Cape May,6,0
New Jersey,Cumberland,4,1
New Jersey,Essex,609,15
New Jersey,Gloucester,33,0
New Jersey,Hudson,441,3
New Jersey,Hunterdon,39,0
New Jersey,Mercer,111,0
New Jersey,Middlesex,505,5
New Jersey,Monmouth,501,7
New Jersey,Morris,315,7
New Jersey,Ocean,389,5
New Jersey,Passaic,399,5
New Jersey,Salem,2,0
New Jersey,Somerset,179,4
New Jersey,Sussex,49,0
New Jersey,Union,432,3
New Jersey,Warren,31,1
New Mexico,Bernalillo,55,0
New Mexico,Chaves,4,0
New Mexico,Cibola,1,0
New Mexico,Curry,1,0
New Mexico,Doña Ana,16,0
New Mexico,Eddy,1,1
New Mexico,Lea,1,0
New Mexico,McKinley,3,0
New Mexico,Rio Arriba,2,0
New Mexico,San Juan,14,0
